¦Titol¦Autor¦Autor_id¦Editorial¦Preu_soci¦Preu_Public¦Tipus_Producte¦EAN¦Ref_Abacus¦Encuadernacio¦Coleccio¦Materia¦Ruta
115¦Partides simultànies¦Rusiñol Ruiz, Joan¦4000693452¦Rosa dels Vents¦17,95€¦18,90€¦Libro¦9788418033001¦1340003.10¦Rústico¦¦¦Inicio \ Libros \ Libros de Ciencia y Conocimiento \ Ciencias sociales y humanas
116¦Entre nosaltres¦Huix, Aina¦4000693641¦Llibres del Delicte¦14,15€¦14,90€¦ Libro¦9788412062588¦1341156.86¦Rústico¦¦¦Inicio \ Libros infantiles \ Literatura juvenil
117¦El consentiment¦Springora, Vanessa¦4000692900¦Empúries¦18,90€¦19,90€¦Libro¦ 9788417879525¦1339271.94¦¦Narratives¦¦Inicio \ Libros \ Libros de Ciencia y Conocimiento \ Ciencias sociales y humanas
118¦Canción de Navidad¦Slater, Nicola¦4000685472¦Combel¦16,05€¦16,90€¦Libro¦9788491016212¦1342157.79¦Cartoné¦¦¦Inicio \ Libros infantiles \ Libros para aprender \ Medio social y cultural
119¦Això no es diu¦Roca, Elisenda¦A000531809¦Bambú¦7,12€¦7,50€¦Libro¦9788483435977¦1342125.36¦Rústico¦Primers lectors¦¦Inicio \ Libros infantiles \ Literatura infantil \ A partir de 5 años
120¦No tots els homes viuen al món de la mateixa manera¦Dubois, Jean-Paul¦A000548090¦Edicions 62¦17,10€¦18,00€¦Libro¦9788429778731¦1339290.80¦Rústico¦Balancí¦¦Inicio \ Libros \ Libros de Narrativa y Novelas
121¦La felicidad en el trabajo¦Kondo, Marie¦4000661646¦Aguilar¦16,05€¦16,90€¦Libro¦9788403519374¦1340007.95¦Rústico¦¦¦Inicio \ Libros \ Libros de Ciencia y Conocimiento \ Pedagogía y psicología
122¦El noi de l'última fila¦Raúf, Onjali Q¦4000693332¦La Galera¦14,15€¦14,90€¦Libro¦9788424668662¦1338997.84¦¦Narrativa singular¦¦Inicio \ Libros infantiles \ Literatura infantil \ A partir de 9 años
123¦Enciclopetit¦Arrhenius, Ingela P.¦4000662505¦Combel¦23,65€¦24,90€¦Libro¦9788491016069¦1342140.12¦¦¦¦Inicio \ Libros infantiles \ Literatura infantil \ Hasta 3 años
124¦La masovera¦Argemí, Roser¦4000685084¦Estrella Polar¦7,55€¦7,95€¦Libro¦9788418135286¦1339277.74¦Cartoné¦¦¦Inicio \ Libros infantiles \ Libros para aprender \ Medio social y cultural
125¦Ley de Enjuiciamiento Criminal 29ed.¦Montero Aroca, Juan¦A000126037¦Tirant lo blanch¦6,55€¦6,90€¦Libro¦9788413557960¦1342659.34¦¦¦¦Inicio \ Libros \ Libros de Economía, Empresa y Derecho \ Derecho
126¦La Criatura¦Copons, Jaume¦A000517312¦Combel¦12,25€¦12,90€¦Libro¦9788491016045¦1342142.03¦Rústico¦¦¦Inicio \ Libros infantiles \ Literatura infantil \ A partir de 9 años
127¦Esbozos¦Rodríguez Quesada, Marta¦4000694083¦Tremendes¦14,25€¦15,00€¦Libro¦9788412013696¦1343563.98¦¦¦¦Inicio \ Libros \ Libros de Ciencia y Conocimiento \ Ciencias sociales y humanas
128¦Geodetectives 2. Volcanes y terremotos¦Ganeri, Anita¦A000071408¦La Galera¦9,45€¦9,95€¦Libro¦9788424667306¦1339717.55¦¦¦¦Inicio \ Libros \ Novedades en libros
129¦Confinats¦Évole, Jordi¦A000638463¦Columna Edicions¦16,05€¦16,90€¦Libro¦9788466426916¦1339297.07¦Rústico¦No ficció¦¦Inicio \ Libros \ Libros de Ciencia y Conocimiento \ Ciencias sociales y humanas
130¦Alliberament¦Kealey, Imogen¦4000692232¦Columna Edicions¦20,80€¦21,90€¦Libro¦9788466426602¦1339831.44¦Cartoné¦¦¦Inicio \ Libros \ Libros de Narrativa y Novelas
131¦Confinados¦Évole, Jordi¦A000638463¦Planeta¦17,00€¦17,90€¦Libro¦9788408232445¦1339071.47¦Rústico¦No ficción¦¦Inicio \ Libros \ Libros de Ciencia y Conocimiento \ Ciencias sociales y humanas
132¦L'aniversari de la Júlia¦Oro, Begoña¦A000135756¦Beascoa¦14,20€¦14,95€¦Libro¦9788448855420¦1340021.43¦Cartoné¦Julia &amp; Paco. Álbum ilustrado¦¦Inicio \ Libros infantiles \ Literatura infantil \ A partir de 5 años
133¦Música sólo música¦Murakami, Haruki¦A000130430¦Tusquets¦18,90€¦19,90€¦Libro¦9788490668726¦1340342.63¦¦Andanzas¦¦Inicio \ Libros \ Libros de Arte, Cine y Música
134¦L'àngel de Munic¦Massimi, Fabiano¦4000692605¦Rosa dels Vents¦19,85€¦20,90€¦Libro¦9788417909659¦1337125.44¦¦¦¦Inicio \ Libros \ Libros de Narrativa y Novelas
135¦El Hechizo secreto¦Noa Paradise¦4000693540¦B de Blok¦14,20€¦14,95€¦Libro¦9788417921187¦1340568.62¦Cartoné¦¦¦Inicio \ Libros infantiles \ Literatura infantil \ A partir de 5 años
136¦Mordiscos y bocados¦Benegas Ortiz, María del Mar¦4000693801¦Combel¦14,15€¦14,90€¦Libro¦9788491016434¦1342167.29¦Cartoné¦Marsupiflap¦¦Inicio \ Libros infantiles \ Literatura infantil \ A partir de 3 años
137¦Geodetectives 1. El cicle del agua¦Ganeri, Anita¦A000071408¦La Galera¦9,45€¦9,95€¦Libro¦9788424667313¦1339712.23¦¦¦¦Inicio \ Libros \ Novedades en libros
138¦Literatura El desfío de las preguntas¦Aavv¦A000500090¦Alma¦9,45€¦9,95€¦ Libro¦9788417430887¦1342479.62¦¦Cuadrados de diversión¦¦Inicio \ Libros \ Libros de Estilo de vida y Salud
139¦¡Corre vamos cucharita!¦Saudo, Coralie¦4000663140¦Combel¦11,30€¦11,90€¦Libro¦9788491016199¦1342156.34¦¦¦¦Inicio \ Libros infantiles \ Literatura infantil \ Hasta 3 años
140¦Oscuros (Oscuros 1)¦Kate, Lauren¦A000643324¦B de Bolsillo¦7,55€¦7,95€¦Libro¦9788413141909¦1340556.11¦Rústico¦¦¦Inicio \ Libros infantiles \ Literatura juvenil
141¦En Marcel Rapapèl¦Almena, Fernando¦A000530847¦Brúixola¦8,74€¦9,20€¦Libro¦9788499063966¦1341077.80¦Rústico¦¦¦Inicio \ Libros infantiles \ Literatura infantil \ A partir de 9 años
142¦Frida¦Aavv¦A000500090¦Estrella Polar¦14,15€¦14,90€¦Libro¦9788418135613¦1342110.60¦¦Baobab¦¦Inicio \ Libros infantiles \ Libros para aprender \ Medio social y cultural
143¦Lávate las manos María¦López Ávila, Pilar¦4000692444¦Bruño¦12,30€¦12,95€¦Libro¦9788469629796¦1334834.97¦Cartoné¦Álbumes ilustrados¦¦Inicio \ Libros infantiles \ Literatura infantil \ A partir de 5 años
144¦Juegos matemáticos para divertirse¦Aavv¦A000500090¦Alma¦9,45€¦9,95€¦Libro¦9788418008467¦1342506.74¦¦Cuadrados de diversión¦¦Inicio \ Libros \ Libros de Estilo de vida y Salud
145¦Juegos de lógica para mejorar tu capacidad de razonamiento¦Aavv¦A000500090¦Alma¦9,45€¦9,95€¦ Libro¦9788418008719¦1342494.36¦¦Cuadrados de diversión¦¦Inicio \ Libros \ Libros de Estilo de vida y Salud
146¦En Pinxo i el hip-hop¦¦¦Estrella Polar¦13,25€¦13,95€¦Libro¦9788491379614¦1339282.07¦¦¦¦Inicio \ Libros infantiles \ Literatura infantil \ A partir de 3 años
147¦Juegos de ingenio para agudizar tu inteligencia¦Aavv¦A000500090¦Alma¦9,45€¦9,95€¦Libro¦9788418008375¦1342497.70¦¦Cuadrados de diversión¦¦Inicio \ Libros \ Libros de Estilo de vida y Salud
148¦Restes de carnaval¦Lispector, Clarice¦A000105208¦Comanegra¦17,10€¦18,00€¦Libro¦9788418022470¦1339368.18¦Cartoné¦¦¦Inicio \ Libros \ Libros de Narrativa y Novelas
149¦On és tothom?¦Schamp, Tom¦A000639006¦Combel¦13,20€¦13,90€¦Libro¦9788491016267¦1342163.49¦¦¦¦Inicio \ Libros infantiles \ Literatura infantil \ A partir de 3 años
150¦La noche de las calabazas lobo¦Stilton, Geronimo¦A000502605¦Destino¦8,50€¦8,95€¦Libro¦9788408231233¦1339084.56¦¦Geronimo Stilton¦¦Inicio \ Libros infantiles \ Literatura infantil \ A partir de 5 años
151¦Misteris de la boira¦Soro, Selena¦4000693384¦Columna Edicions¦15,10€¦15,90€¦Libro¦9788466426619¦1339295.14¦Rústico¦¦¦Inicio \ Libros infantiles \ Literatura infantil \ A partir de 12 años
152¦Anhel¦Wolf, Tracy¦4000693385¦Columna Edicions¦17,57€¦18,50€¦Libro¦9788466427159¦1339288.87¦Rústico¦¦¦Inicio \ Libros \ Libros de Narrativa y Novelas
153¦Tal qual¦Valéry, Paul¦A000182874¦Adesiara¦23,75€¦25,00€¦Libro¦9788416948529¦1339333.86¦Rústico¦Vagueries¦¦Inicio \ Libros \ Libros de Arte, Cine y Música
154¦El teu nom¦Moraleda, Clara¦4000693383¦Columna Edicions¦17,00€¦17,90€¦Libro¦9788466426558¦1339293.20¦Cartoné¦¦¦Inicio \ Libros \ Libros de Narrativa y Novelas
155¦La ciudad de las lágrimas¦Mosse, Kate¦A000552905¦Planeta¦20,80€¦21,90€¦Libro¦9788408232988¦1340220.37¦¦Planeta Internacional¦¦Inicio \ Libros \ Libros de Narrativa y Novelas
156¦Les 100 regles d'or del mètode Montessori¦Paynel, Jeanne-Marie¦4000693766¦Larousse¦12,30€¦12,95€¦Libro¦9788418100246¦1341753.25¦Rústico¦¦¦Inicio \ Libros \ Libros de Ciencia y Conocimiento \ Pedagogía y psicología
157¦Cançó de Nadal¦Slater, Nicola¦4000685472¦Combel¦16,05€¦16,90€¦Libro¦9788491016205¦1342149.18¦Cartoné¦¦¦Inicio \ Libros infantiles \ Libros para aprender \ Medio social y cultural
158¦Orelles¦Aavv¦A000500090¦Combel¦16,05€¦16,90€¦Libro¦9788491016342¦ 1342152.53¦¦Toca, toca¦¦Inicio \ Libros infantiles \ Literatura infantil \ Hasta 3 años
159¦Elashow 2. Un viatge molt misteriós¦Martínez, Elaia¦4000678003¦Estrella Polar¦14,15€¦14,90€¦Libro¦9788418134418¦1342107.25¦¦Lectors avançats¦¦Inicio \ Libros infantiles \ Literatura infantil \ A partir de 5 años
160¦Stella¦Würger, Takis¦4000692899¦Salamandra¦17,10€¦18,00€¦Libro¦9788418107290¦1337127.40¦¦¦¦Inicio \ Libros \ Libros de Narrativa y Novelas
161¦La nit de les carbasses llop¦Stilton, Geronimo¦A000502605¦Estrella Polar¦8,50€¦8,95€¦Libro¦9788418135330¦1339265.13¦¦Geronimo Stilton¦¦Inicio \ Libros infantiles \ Literatura infantil \ A partir de 5 años
162¦Caga tió!¦Canals Ferrer, Mercè¦4000693802¦Combel¦11,30€¦11,90€¦Libro¦9788491014928¦1342124.91¦¦¦¦Inicio \ Libros infantiles \ Libros para aprender \ Medio social y cultural
163¦Toda la verdad¦Tomás Gironi, Neus¦4000693652¦Ara Llibres¦18,90€¦19,90€¦Libro¦9788417804411¦1341172.16¦Rústico¦¦¦Inicio \ Libros \ Libros de Ciencia y Conocimiento \ Ciencias sociales y humanas
164¦¡Salva el planeta! Descubre por qué eres importante¦Stilton, Geronimo¦A000502605¦Destino¦13,25€¦13,95€¦Libro¦9788408232025¦1339080.68¦¦Geronimo Stilton. Conocimientos¦¦Inicio \ Libros infantiles \ Libros para aprender \ Medio natural
165¦La guerra dels pobres¦Vuillard, Éric¦4000662342¦Edicions 62¦14,15€¦14,90€¦Libro¦9788429778854¦1339289.34¦Rústico¦Balancí¦¦Inicio \ Libros \ Libros de Narrativa y Novelas
166¦El árbol de Navidad¦Canals Ferrer, Mercè¦4000693802¦Combel¦11,30€¦11,90€¦Libro¦9788491014911¦1342143.48¦¦¦¦Inicio \ Libros infantiles \ Libros para aprender \ Medio social y cultural
167¦¿Dónde están todos?¦Schamp, Tom¦A000639006¦Combel¦13,20€¦13,90€¦Libro¦9788491016274¦1342158.24¦¦¦¦Inicio \ Libros infantiles \ Literatura infantil \ A partir de 3 años
168¦Sol solet¦Argemí, Roser¦4000685084¦Estrella Polar¦7,55€¦7,95€¦Libro¦9788418135279¦1339276.27¦Cartoné¦¦¦Inicio \ Libros infantiles \ Libros para aprender \ Medio social y cultural
169¦Bona nit!¦Martínez, Sigrid¦4000653413¦Estrella Polar¦8,50€¦8,95€¦Libro¦9788491379911¦1339302.40¦Cartoné¦¦¦Inicio \ Libros infantiles \ Literatura infantil \ A partir de 3 años
170¦Antonio Gutiérez Díaz el Guti¦Castiella, Txema¦A000504266¦Edicions 62¦20,80€¦21,90€¦Libro¦9788429778601¦1339292.74¦Rústico¦Biografies i memòries¦¦Inicio \ Libros \ Libros de Ciencia y Conocimiento \ Ciencias sociales y humanas
171¦El Poder de las sombras (Oscuros 2)¦Kate, Lauren¦A000643324¦B de Bolsillo¦7,55€¦7,95€¦Libro¦9788413141916¦1340557.57¦Rústico¦¦¦Inicio \ Libros infantiles \ Literatura juvenil
172¦El Gato con botas¦Perrault, Charles¦A000085239¦Flamboyant¦17,05€¦17,95€¦Libro¦9788417749552¦1342407.29¦¦¦¦Inicio \ Libros infantiles \ Literatura infantil \ A partir de 3 años
173¦Orejas¦Aavv¦A000500090¦Combel¦16,05€¦16,90€¦Libro¦9788491016359¦1342148.73¦¦Toca, toca¦¦Inicio \ Libros infantiles \ Literatura infantil \ Hasta 3 años
174¦Viatjo sense sortir de casa¦Mate, Mateo¦4000693705¦Vegueta¦15,10€¦15,90€¦Libro¦9788417137656¦1341505.76¦Cartoné¦¦¦Inicio \ Libros infantiles \ Literatura infantil \ A partir de 5 años
175¦Bon dia!¦Martínez, Sigrid¦4000653413¦Estrella Polar¦8,50€¦8,95€¦ Libro¦9788491379904¦1339300.47¦Cartoné¦¦¦Inicio \ Libros infantiles \ Literatura infantil \ A partir de 3 años
176¦Viatge a Mèxic¦Stilton, Tea¦A000624784¦Estrella Polar¦13,25€¦13,95€¦Libro¦9788418134845¦1342106.79¦¦Tea Stilton¦¦Inicio \ Libros infantiles \ Literatura infantil \ A partir de 5 años
177¦Tractatus logico-philosophicus¦Wittgenstein, Ludwig¦A000190334¦Ela Geminada¦15,20€¦16,00€¦Libro¦9788412143034¦1341488.03¦Rústico¦Quadrivium¦¦Inicio \ Libros \ Libros de Ciencia y Conocimiento \ Ciencias sociales y humanas
178¦No todos los hombres habitan el mundo de la misma manera¦Dubois, Jean-Paul¦A000548090¦Alianza¦17,10€¦18,00€¦Libro¦9788491818250¦1342752.97¦¦Alianza de Novelas¦¦Inicio \ Libros \ Libros de Narrativa y Novelas
179¦L'arbre de Nadal¦Canals Ferrer, Mercè¦4000693802¦Combel¦11,30€¦11,90€¦Libro¦9788491014904¦1342138.22¦¦¦¦Inicio \ Libros infantiles \ Libros para aprender \ Medio social y cultural
180¦Nena perduda¦Ferrante, Elena¦A000544413¦Debutxaca¦9,45€¦9,95€¦Libro¦9788418132452¦1337120.05¦Rústico¦¦¦Inicio \ Libros \ Libros de Narrativa y Novelas
181¦La muerte blanca¦Jónasson, Ragnar¦4000688403¦Seix Barral¦18,05€¦19,00€¦Libro¦9788432237089¦1340319.03¦¦Biblioteca Formentor¦¦Inicio \ Libros \ Libros de Narrativa y Novelas
182¦Krakauer essencial¦Krakauer, Jon¦A000100006¦Columna Edicions¦17,10€¦18,00€¦Libro¦9788466426695¦1339291.27¦Rústico¦No ficció¦¦Inicio \ Libros \ Libros de Ciencia y Conocimiento \ Ciencias sociales y humanas
183¦El cofre de la amistad¦Díaz Reguera, Raquel¦A000642509¦Destino¦15,15€¦15,95€¦Libro¦9788408233046¦1340216.52¦¦Baobab¦¦Inicio \ Libros infantiles \ Libros para aprender \ Medio natural
184¦Amar en tiempos de likes¦Aavv¦A000500090¦Frida¦13,30€¦14,00€¦Libro¦9788417938185¦1343691.62¦¦¦¦Inicio \ Libros \ Libros de Teatro, Poesía y Relatos
185¦La escuela poética de Nueva York¦Aavv¦A000500090¦Alba¦22,80€¦24,00€¦Libro¦9788490656457¦1343005.98¦¦Poesía¦¦Inicio \ Libros \ Libros de Teatro, Poesía y Relatos
186¦Secrets entre dues¦Punset, Ana¦A000650762¦Montena¦14,20€¦14,95€¦Libro¦9788418038211¦1340573.92¦¦¦¦Inicio \ Libros infantiles \ Literatura infantil \ A partir de 9 años
187¦Ejercicio de confianza¦Choi, Susan¦4000658248¦Alba¦18,52€¦19,50€¦Libro¦9788490656754¦1339396.24¦¦Contemporánea¦¦Inicio \ Libros \ Libros de Narrativa y Novelas
188¦El gat amb botes¦Perrault, Charles¦A000085239¦Flamboyant¦17,05€¦17,95€¦ Libro¦9788417749569¦1342408.74¦¦¦¦Inicio \ Libros infantiles \ Literatura infantil \ A partir de 3 años
189¦Hansel y Gretel¦Hermanos Grimm¦A000509403¦Flamboyant¦17,05€¦17,95€¦Libro¦9788417749538¦1342413.98¦¦¦¦Inicio \ Libros infantiles \ Literatura infantil \ A partir de 3 años
190¦Hansel i Gretel¦Hermanos Grimm¦A000509403¦Flamboyant¦17,05€¦17,95€¦Libro¦9788417749545¦1342418.23¦¦¦¦Inicio \ Libros infantiles \ Literatura infantil \ A partir de 3 años
191¦Malas¦Casquet, Noemí¦4000685522¦Ediciones B¦17,00€¦17,90€¦Libro¦9788466667609¦1340603.70¦Rústico¦¦¦Inicio \ Libros
192¦Inés del alma mía¦Allende, Isabel¦A000004945¦Debolsillo¦9,45€¦9,95€¦Libro¦9788466354776¦1339829.51¦Rústico¦¦¦Inicio \ Libros \ Libros de Narrativa y Novelas
193¦Ciudad laberinto¦Mañas, Pedro¦A000637120¦Kalandraka¦13,30€¦14,00€¦Libro¦9788413430072¦1342398.24¦¦¦¦Inicio \ Libros infantiles \ Literatura infantil \ A partir de 5 años
194¦El Hilo invisible¦Tirado Torras, Míriam¦4000675069¦B de Blok¦23,70€¦24,95€¦Libro¦9788417921330¦1340561.41¦Cartoné¦¦¦Inicio \ Libros infantiles \ Libros para aprender \ Medio natural
195¦Emocionados con Petiblu¦Núñez Pereira, Cristina¦4000672022¦Palabras Aladas¦15,67€¦16,50€¦Libro¦9788494890680¦1342415.88¦¦¦¦Inicio \ Libros infantiles \ Libros para aprender \ Medio natural
196¦La biblioteca de los sueños imposibles¦Rina, Lin¦4000693456¦Roca¦21,75€¦22,90€¦Libro¦9788417968274¦1340012.27¦Cartoné¦Histórica¦¦Inicio \ Libros
197¦T'estimem petit valent¦Gutiérrez, Anna¦4000694089¦Tremendes¦14,25€¦15,00€¦Libro¦ 9788412179156¦1343506.72¦¦¦¦Inicio \ Libros infantiles \ Literatura infantil \ A partir de 5 años
198¦El Club del Crimen de los Jueves¦Osman, Richard¦4000693342¦Espasa¦18,52€¦19,50€¦Libro¦9788467060225¦ 1339191.58¦Rústico¦Narrativa¦¦Inicio \ Libros \ Libros de Narrativa y Novelas
199¦El Monje que vendió su ferrari¦Sharma, Robin S.¦A000532098¦Debolsillo¦6,60€¦6,95€¦Libro¦9788466353670¦1340619.05¦ Rústico¦¦¦Inicio \ Libros \ Libros de Ciencia y Conocimiento \ Pedagogía y psicología
200¦23-F. El golpe del Rey¦Candil, Antonio J.¦4000693590¦Almuzara¦18,95€¦19,95€¦Libro¦9788418205538¦1340976.65¦¦Historia¦¦Inicio \ Libros \ Libros de Ciencia y Conocimiento \ Ciencias sociales y humanas
201¦Relaciones internacionales¦Barbé, Esther¦A000017426¦Tecnos¦36,10€¦38,00€¦Libro¦9788430979509¦1341762.33¦Rústico¦¦¦Inicio \ Libros \ Libros de Ciencia y Conocimiento \ Ciencias sociales y humanas
202¦Berguedà bolets en ruta¦Estévez Casabosch, Marc¦A000650126¦Alpina Edicions¦15,20€¦16,00€¦Libro¦9788480908382¦1343837.12¦¦¦¦Inicio \ Libros \ Libros de Ciencia y Conocimiento \ Ciencias naturales
203¦Botas de colores para días de lluvia¦Aavv¦A000500090¦Martínez Roca¦17,00€¦17,90€¦Libro¦9788427047501¦1339162.03¦Rústico¦¦¦Inicio \ Libros infantiles \ Literatura juvenil
204¦Manual de Derecho Constitucional¦Balaguer Callejón, Francisco¦A000016007¦Tecnos¦31,06€¦32,70€¦Libro¦9788430979875¦1342741.05¦Rústico¦Biblioteca universitaria¦¦Inicio \ Libros \ Libros de Economía, Empresa y Derecho \ Derecho
205¦Normas Laborales Básicas 16ed.¦Goerlich Peset, José María¦4000661770¦Tirant lo blanch¦6,55€¦6,90€¦Libro¦9788413555812¦1342663.13¦¦¦¦Inicio \ Libros \ Libros de Economía, Empresa y Derecho \ Derecho
206¦Amb calma. 50 histories naturals¦Williams, Rachel¦A000641466¦Flamboyant¦23,65€¦24,90€¦ Libro¦9788417749583¦1342412.53¦¦¦¦Inicio \ Libros infantiles \ Libros para aprender \ Medio natural
207¦Clímax¦Plâ, Jüne¦4000693468¦Cossetània¦18,52€¦19,50€¦Libro¦9788490349731¦1340143.82¦¦¦¦Inicio \ Libros \ Libros de Estilo de vida y Salud \ Bienestar y salud
208¦Voces que se ahogan en el silencio¦Ferreiro, Irene¦4000693460¦Bruguera¦17,00€¦17,90€¦Libro¦9788402423573¦1340008.42¦Cartoné ¦¦¦Inicio \ Libros infantiles \ Literatura infantil \ A partir de 12 años
209¦Manual de Derecho Constitucional¦Agudo Zamora, Miguel¦4000667475¦Tecnos¦37,81€¦39,80€¦Libro¦9788430979820¦1342722.54¦Rústico¦ Biblioteca universitaria¦¦Inicio \ Libros \ Libros de Economía, Empresa y Derecho \ Derecho
210¦Olora i parlaràs millor¦Reguant, Gemma¦4000685638¦Abadia de Montserrat¦19,95€¦21,00€¦Libro¦ 9788491911135¦1341022.67¦Rústico¦Vària¦¦Inicio \ Libros \ Libros de Ciencia y Conocimiento \ Pedagogía y psicología
211¦Conejo-Man contra el coronavirus¦Mollá, Damián¦4000693361¦Martínez Roca¦15,10€¦15,90€¦Libro¦9788427047754¦1339150.42¦Cartoné¦¦¦Inicio \ Libros \ Cómic
212¦Exhalación¦Chiang,Ted¦A000542918¦Sexto Piso¦21,37€¦22,50€¦Libro¦9788417517793¦1341574.09¦Rústico¦Narrativa¦¦Inicio \ Libros \ Libros de Narrativa y Novelas
213¦La fábrica de cretinos digitales¦Desmurget, Michel¦4000693336¦Península¦20,80€¦21,90€¦Libro¦9788499429335¦1339213.85¦Rústico¦¦¦Inicio \ Libros \ Libros de Ciencia y Conocimiento \ Pedagogía y psicología
214¦Honjok. El arte de vivir en soledad¦Healey, Francie¦4000693351¦Cúpula¦16,10€¦16,95€¦Libro¦9788448027285¦1339176.57¦Cartoné¦Hobbies¦¦Inicio \ Libros \ Libros de Ciencia y Conocimiento \ Pedagogía y psicología
215¦Laboratori portàtil d'escriptura¦Díaz Reguera, Raquel¦A000642509¦Tres Tigres Tristes¦14,20€¦14,95€¦Libro¦9788494988462¦1343917.42¦¦Cuentos por correo¦¦Inicio \ Libros infantiles \ Libros de manualidades y entretenimiento \ Manualidades y entretenimientos
216¦La promesa del templario¦Chadwick, Elizabeth¦A000042124¦Planeta¦20,80€¦21,90€¦Libro¦9788408230014¦1339077.28¦Cartoné¦Planeta Internacional¦¦Inicio \ Libros \ Libros de Narrativa y Novelas
217¦Enola Holmes 5. El caso del pictograma¦Springer, Nancy¦A000637555¦Molino¦15,20€¦16,00€¦Libro¦9788427215900¦1338767.99¦Cartoné¦Ficción juvenil¦¦Inicio \ Libros infantiles \ Literatura infantil \ A partir de 12 años
218¦Derecho Administrativo¦Sánchez Morón, Miguel¦A000621968¦Tecnos¦49,40€¦52,00€¦Libro¦9788430979752¦1341763.78¦Rústico¦¦¦Inicio \ Libros \ Libros de Economía, Empresa y Derecho \ Derecho
219¦Marges d'aigua¦Farreny, Miracle¦4000693607¦Voliana¦17,57€¦18,50€¦Libro¦9788412185225¦1341020.76¦Rústico¦Voliac¦¦Inicio \ Libros \ Libros de Narrativa y Novelas
220¦Solaris 3. Eyes Wide Shut¦Aavv¦A000500090¦Trama¦19,95€¦21,00€¦Libro¦9788412187465¦1341146.30¦Rústico¦¦¦Inicio \ Libros \ Libros de Arte, Cine y Música
221¦Curso de Derecho Civil patrimonial¦Lasarte, Carlos¦A000510743¦Tecnos¦33,91€¦35,70€¦Libro¦9788430979813¦1341758.52¦Rústico¦¦¦Inicio \ Libros \ Libros de Economía, Empresa y Derecho \ Derecho
